Gene	C2	C7	C3	C5	C12	C13	C14	C11	C4	C8	C6	C10	C9	C1
Osmr	1.1989776563786008	1.2420936443298969	0.5751834856557377	0.45811790076335873	0.47249697916666666	1.3872522843137254	0.2142795797101449	0.8177802427745664	0.7742416408839778	0.4167974756756757	0.1545788888888889	0.1548740969387755	0.03905813356164384	0.0027523479853479855
Ostc	1.9594222757201647	1.92479493814433	1.6944717459016392	1.6681379083969465	1.0016332291666667	1.1789337549019607	0.6240839927536233	0.9398776473988438	0.8629577808471455	1.1465278432432433	1.4384801979166668	1.076880693877551	1.0792811883561644	1.627933641025641
Otud4	0.8130918106995885	1.1147137164948453	0.8432621106557378	1.053274354961832	0.29055417499999997	0.4491800637254902	0.3992820797101449	0.6735996647398844	0.42666248434622467	0.6836229135135136	1.168706954861111	0.5951173214285714	0.8285921335616439	1.613577934065934
Otx2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008240627551020408	0.04023125342465753	0.33028847985347987
Ovol2	0.0	0.0	0.0	0.007113954198473283	0.0	0.0	0.0	0.0	0.0	0.017521445945945943	0.051938333333333336	0.03335419897959184	0.07444132191780822	0.17200576556776556
P3h4	1.1962082386831276	1.0487076082474227	1.2673632418032788	1.2103380267175572	0.8740625666666666	1.0969373284313726	0.5100866666666667	1.3770842543352602	0.8598322228360957	0.8507467432432433	0.7232904791666667	0.6532127040816326	0.2126419006849315	0.2280075531135531
P4ha1	1.132645353909465	0.9710311546391752	0.6350196004098361	0.3506182748091603	0.540251825	0.9288888284313725	0.28714768840579713	0.5795426820809249	0.4456313738489871	0.4115179594594594	0.18918046180555556	0.19140747448979592	0.24224965068493148	0.19740643956043957
P4ha3	1.299124839506173	1.414775726804124	0.7069625286885245	0.7379804847328244	0.7442187	1.5647124313725491	0.2250242391304348	0.6122044046242774	0.5729457790055249	0.5076805216216216	0.21033478819444446	0.06993297448979592	0.05519205821917809	0.006782527472527472
P4hb	3.286214699588477	3.0540853711340206	2.6995298258196723	2.386152958015267	2.5173778958333335	2.6676653627450984	1.6141103260869567	2.056074450867052	1.8887937587476982	2.3529257243243245	2.230638142361111	1.5962277040816328	1.985413962328767	1.8482085018315018
Pa2g4	0.966622621399177	1.1166134175257731	1.4513070327868853	1.9507107099236642	0.789155175	0.5289972450980391	0.6917298985507246	1.0461791329479768	0.850791132596685	1.235575381081081	1.9925456076388888	1.572766918367347	1.5408087808219177	1.9257301648351648
Pabpc1	3.7117101275720166	3.8615905515463917	4.224441338114754	4.658666083969465	3.5542045208333333	3.3100852598039214	3.5662387971014495	4.121889075144509	3.86142352854512	4.758968451351351	5.329443767361111	4.205590897959183	4.6196759280821915	4.8351139304029305
Pabpc4	1.027696839506173	1.1437424175257733	1.132317200819672	1.7337533625954198	0.5398078166666667	0.697026931372549	0.6581651666666666	0.9786356011560693	0.8144039116022099	1.2788946351351351	1.7330432743055555	1.0476517551020408	1.4044080924657534	1.391167432234432
Pabpn1	1.2018779506172839	1.3469292010309277	1.4972478565573772	1.614939175572519	1.2603617708333335	1.164445294117647	1.4557992898550725	1.419019231213873	1.3213134788213627	1.4974279783783784	1.8082688715277777	1.940421275510204	1.8974098698630137	2.031350036630037
Pacs1	0.2226481440329218	0.30118853092783504	0.47687048155737705	0.6590241526717557	0.26340741666666667	0.5268108333333333	0.5202420869565217	1.0812070635838151	0.6609746537753223	0.6897075891891892	0.7812556666666667	0.7027047142857142	0.32013639383561643	0.2218246227106227
Pafah1b2	1.524859329218107	1.615783113402062	1.5231249569672132	1.6994815954198474	0.8050188666666667	1.2592568235294117	0.6895231956521739	1.4567351560693642	1.1369971510128913	1.201794054054054	1.2171224791666666	1.1764136581632654	0.588686160958904	0.8206999853479854
Paics	1.5263773971193417	1.8924082886597937	2.2460865163934427	2.647382244274809	1.5348195125	2.4045021911764706	2.9157467318840578	3.300157161849711	3.5473359576427255	2.5936065891891893	2.898056729166667	3.1073471938775508	2.7647936575342467	3.3410917912087914
Paip2	1.2357603641975308	1.1805119278350515	1.2940455881147541	1.1384277061068702	1.0051266166666666	1.4427172794117646	1.7148589710144928	1.694054034682081	1.7662599171270716	1.4985767567567567	1.6042732083333333	1.897851280612245	1.3722977020547946	2.006874139194139
Pak1	0.45159217489711934	0.5128186340206186	0.30889624590163933	0.26897755343511454	0.13356450416666668	0.23371841666666665	0.16959332608695651	0.39237068208092485	0.22738151197053405	0.2826702756756757	0.16914655902777775	0.10345583163265305	0.2689178664383562	0.5805356373626374
Pak3	0.6242084855967078	0.6295821340206186	0.39625234631147543	0.5880613549618321	0.25140945833333334	0.44922495588235295	0.371536115942029	1.2097738612716762	0.7671927274401473	0.48369240270270264	0.15185158333333332	0.20705012244897958	0.027465287671232876	0.041068344322344325
Palld	2.75792029218107	2.55415731443299	1.3613574610655739	1.1536469351145038	1.5185859000000002	1.5408384901960783	0.512572615942029	1.2520642485549132	1.004420620626151	0.8246124351351352	0.6364478263888889	0.4024514132653061	0.3929845171232877	0.8021450586080586
Pam	0.33417567283950617	0.40026862886597936	0.5403308053278689	0.47607395801526714	0.5220368125	1.156536387254902	0.6719925289855072	1.3443439942196531	1.3259257292817679	0.817053845945946	0.4787561770833333	0.5834514285714286	0.11054713698630136	0.0857546043956044
Papss1	0.7793452798353909	0.8551311649484535	1.017614956967213	1.4696740877862595	0.5871869583333333	0.9562366421568627	1.2802142826086955	1.7802110751445086	1.4002620699815838	1.424260537837838	1.2213288090277779	1.234367137755102	0.4406409315068493	0.28783841758241757
Papss2	0.6208530329218107	0.5623601855670103	0.16422272336065571	0.30365597709923664	0.07197850833333333	0.1574235931372549	0.0	0.01483529479768786	0.020744906077348066	0.052458905405405404	0.039404968750000005	0.004293494897959184	0.008236017123287672	0.006175355311355311
Park7	1.0521645534979425	1.0323068195876288	1.6854300922131147	1.787844496183206	1.5370228208333332	1.3453467450980392	2.0593758550724637	1.7193388208092484	1.6780601620626152	1.8181326540540539	1.9309215868055556	2.162274979591837	2.086661095890411	1.929551194139194
Parp1	0.5489642160493827	0.8305816958762886	1.072075926229508	1.4252754923664124	0.41800611666666665	0.3685045	0.8138670579710144	1.0055889421965316	0.7977715837937385	1.3007780135135136	1.9586220416666669	1.6750815714285714	2.0416423356164386	2.3490552124542123
Parp12	0.3230724958847737	0.3564905773195876	0.9307050307377049	1.3294693816793894	0.29420132916666664	0.42622592647058827	0.20736721014492754	0.5251991040462427	0.3511376556169429	0.5530145702702702	0.5396323194444445	0.33845242346938775	0.24713870205479452	0.47301281684981683
Parva	2.081054028806584	2.0179125206185566	1.5681929959016394	1.428399965648855	1.5739296833333334	2.0668069705882353	0.9244545797101449	1.940667612716763	1.9450249337016574	1.1728499702702704	0.8879430243055555	0.92912775	0.33239691780821917	0.11052894871794872
Pask	0.061046995884773664	0.1721146855670103	0.13466278893442624	0.1701660076335878	0.06528405833333334	0.03082362254901961	0.011955050724637682	0.04005058959537572	0.03022082688766114	0.09952558378378379	0.22148590972222224	0.16480688775510202	0.2784693424657534	0.3764135970695971
Pax6	0.0012458497942386831	0.002607381443298969	0.0	0.0018481603053435113	0.0	0.0	0.0	0.0	0.0	0.002362264864864865	0.0	0.0041219285714285715	0.004451739726027398	0.23867680952380954
Pbk	0.15520448148148147	0.974613324742268	0.679958006147541	0.8241484236641221	0.19349529583333333	0.0	0.10431186956521739	0.023073947976878614	0.014423406998158379	0.40601388918918924	1.0074438541666666	0.6845513673469388	0.6085141678082192	0.5822977216117216
Pbx1	0.9519248127572016	0.9477731391752577	0.7300754241803279	0.5775827061068702	0.5422726583333334	1.4117814215686275	0.3814370652173913	1.0517503236994221	0.9746883278084715	0.5786185972972974	0.4216495416666667	0.4903170357142857	0.21360208561643834	0.30658884249084245
Pcbp1	2.19684408436214	2.3856378556701032	2.6204908053278686	3.0476218358778624	1.6051551041666667	1.9344830637254902	2.0706392826086955	2.2763335433526013	2.0404346132596687	2.489642721621622	3.0780874270833336	2.7728813112244897	3.06602348630137	3.4126584395604396
Pcbp2	2.9184179362139915	3.195485768041237	3.414635959016393	3.7753724847328245	2.5315407625	2.8754055	2.9751765072463767	2.941595387283237	2.9257431068139965	3.4762134378378375	3.957956319444444	3.3686611224489793	3.6670400753424652	4.449822117216117
Pcdh18	0.7260325884773662	0.8507099329896907	0.5855148770491804	0.5359550381679389	0.20478119166666667	0.42468697058823524	0.06810851449275362	0.3043926705202312	0.20305350828729282	0.1651050891891892	0.09485044791666668	0.17014669897959184	0.03918408219178082	0.01962198901098901
Pcdh19	1.0944814732510288	1.3862728608247423	1.2683873094262297	0.5118598587786259	0.6771768	0.8995598382352942	0.1072349347826087	0.5402657803468208	0.4621879963167588	0.17974506216216216	0.09834986805555555	0.0979042806122449	0.04971556849315068	0.0452134652014652
Pcdh7	0.8225157860082305	0.9977727319587629	0.42501580532786887	0.36842754580152676	0.16816330833333334	0.49062854901960784	0.05280468840579711	0.31584884971098265	0.30473676427255986	0.21448281621621623	0.17879244097222224	0.15149022959183672	0.029105157534246577	0.0
Pcgf2	0.21738374074074074	0.24155530412371132	0.28134198155737705	0.2856615267175573	0.12569545	0.27025343137254904	0.15315028260869565	0.24335764161849713	0.20163405893186004	0.2543230945945946	0.3870403541666667	0.29096541836734696	0.36039447602739727	0.6474435714285715
Pcgf6	0.19769526748971192	0.2108991288659794	0.26833721106557373	0.5462005610687023	0.11780430833333333	0.15470606862745098	0.08420116666666667	0.2588473179190751	0.1929136556169429	0.3504512864864865	0.5966036388888889	0.4029563214285714	0.6692173732876713	1.0196754395604395
Pcmtd2	0.3020724115226337	0.2678870257731959	0.2634181024590164	0.2679812442748091	0.1041354125	0.6164822401960784	0.4379021086956522	0.7901654335260115	0.7921639613259669	0.5235375594594595	0.31545895138888885	0.33613583163265304	0.22366975	0.3359649816849817
Pcna	0.6691994135802469	1.1217435412371133	0.983070506147541	1.053623465648855	0.4136793791666667	0.22753590686274508	0.4090000652173913	0.23329790751445087	0.2859563609576427	0.6339986675675676	1.1626672083333334	1.2026143571428571	1.1108882979452055	1.46736915018315
Pcolce	1.765332388888889	1.496249355670103	1.8525858954918033	0.7571269809160305	2.655062608333333	3.3832257352941175	2.2882582101449276	1.9960999942196533	2.587579106813996	1.1681143270270269	0.42972927083333334	0.8507539387755102	0.1907321198630137	0.5457247106227106
Pcsk1n	0.0	0.0	0.03577211680327869	0.15905568320610688	0.047254649999999995	0.07031161764705882	0.3193196086956522	0.375108063583815	0.1982187108655617	0.8545887459459459	0.8953134027777777	0.5684172551020409	0.6233949246575342	0.16287532600732602
Pcx	0.10422114814814815	0.09904996391752578	0.20277722336065573	0.2268146106870229	0.11572231666666667	0.2313116568627451	0.504731615942029	0.9093326184971098	0.5655093241252303	0.5080772837837838	0.40301174305555554	0.6923765612244898	0.14362804794520548	0.141926326007326
Pdap1	1.1504206152263374	1.2649447422680413	1.349647420081967	1.6809190190839693	0.8149500666666667	0.7293074705882353	0.5449752318840579	1.0283188150289018	0.776307861878453	1.143010516216216	1.6549216527777777	1.346724862244898	1.3329907739726026	1.655571556776557
Pdcd4	0.2568860452674897	0.13791957216494846	0.24728849590163937	0.13828101908396948	0.10871293333333334	0.5413039264705882	0.43478797101449274	1.063053190751445	0.8782473830570903	0.5313510297297298	0.21293833680555557	0.5020604183673469	0.22955514383561643	0.3258246336996337
Pde9a	0.0026205144032921813	0.007521329896907215	0.11839884016393444	0.07802324045801526	0.03854645416666667	0.13247776470588235	0.3327303695652174	0.3732908439306359	0.4309613756906077	0.37258453783783785	0.39132789583333333	0.6007409132653061	0.19576123972602738	0.1585314652014652
Pdgfc	0.9533105267489712	0.9669632319587629	0.3987801106557377	0.32240814122137407	0.19502882916666667	0.6531009705882352	0.0519326884057971	0.20580499421965318	0.24407030018416204	0.2561531702702703	0.15511818402777777	0.061602153061224484	0.028208154109589042	0.26813616849816846
Pdgfra	0.42191586008230453	0.557323030927835	0.15312688524590165	0.03727891221374046	0.06904335	0.47990187254901956	0.0	0.008859971098265897	0.021910372007366483	0.023339018918918916	0.0	0.0041985357142857145	0.007917476027397261	0.0
Pdgfrb	0.7738560329218106	0.6110189690721649	0.2626553073770492	0.06201196183206106	0.3822627833333333	1.2082729313725489	0.02645235507246377	0.19238462427745665	0.2616981546961326	0.09177857837837838	0.011522440972222221	0.016014397959183673	0.004785376712328767	0.003494919413919414
Pdgfrl	0.6341335473251029	0.5171089329896907	0.5950811413934426	0.543066854961832	0.6811941375	1.547233156862745	0.5024575652173914	1.0797987919075145	0.9489609576427256	0.5708524081081081	0.3517953472222222	0.3102766275510204	0.08213468835616439	0.08047693772893773
Pdia5	1.1105493168724279	1.051842912371134	0.573055262295082	0.635336641221374	0.41154350833333336	0.38323464215686276	0.11024060144927536	0.24044638150289016	0.18104723388581953	0.3346487756756757	0.5523579409722221	0.2527819693877551	0.46036805821917803	0.25776617216117215
Pdia6	2.739285751028807	2.7222292835051545	2.1513295983606557	1.7111604809160306	1.6652540166666665	1.6249695049019608	1.3227428333333333	1.4589698208092485	1.2055461639042357	1.273962091891892	1.3157275520833334	1.3271142091836736	1.431481845890411	1.7010283736263736
Pdk1	0.13663302674897118	0.08485557216494846	0.2167586987704918	0.1611489427480916	0.11115294166666666	0.341734362745098	0.39974178985507247	0.5499979132947976	0.4368058084714549	0.6147128972972973	0.6065029930555556	0.6859127448979592	0.5359987671232876	1.5261455531135533
Pdlim1	1.1501868415637861	1.2796756237113402	1.029717405737705	1.0764884847328244	0.8287779708333333	0.6169991617647059	0.12836902898550723	0.39388332947976884	0.24494284898710864	0.5307450540540541	0.7180347291666667	0.2986588367346939	0.7308140239726028	0.839883
Pdlim5	2.1941089362139916	2.1088580257731957	1.1276415737704917	1.2232417061068703	0.7130777041666666	1.2499608578431374	0.20542341304347825	1.4284314046242774	0.8758197550644568	0.5950832972972974	0.44542128819444443	0.39681512244897954	0.1537873595890411	0.4864081794871795
Pdlim7	1.8436761913580246	1.726136324742268	1.0041059733606557	0.9433285648854962	0.8256280041666667	0.8531542892156863	0.21782304347826087	0.5987907283236994	0.3500645543278085	0.5211229540540541	0.34639557986111114	0.22823538265306123	0.35885565068493147	0.8642883846153846
Pdzd2	0.023075705761316873	0.017907762886597938	0.24231328893442622	0.2751174503816794	0.06354154583333334	0.35718041176470594	0.22396185507246374	0.7833582774566474	0.49122270902394105	0.24561095405405406	0.19536881597222222	0.21422406122448978	0.07137110273972602	0.04478239926739927
Pdzd4	0.13901424485596708	0.15281738144329896	0.05495735450819673	0.09122435496183205	0.0206456625	0.09449395098039215	0.05827944927536232	0.07617268208092486	0.07880402578268876	0.10044293513513514	0.16651414583333335	0.13992645408163265	0.12912652739726027	1.0530342271062272
Pdzrn3	0.9214715308641975	0.838575824742268	0.6394900245901639	0.806363927480916	0.298779075	0.6603821029411765	0.2709478913043478	1.009284641618497	0.664355394106814	0.5664867270270271	0.49993569097222224	0.40724038265306123	0.10547677739726027	0.031397296703296704
Pea15a	1.24633153909465	1.2029056546391752	0.49066612090163936	0.4331034083969466	0.4997493541666667	0.4209309656862745	0.07684903623188406	0.18465942774566474	0.11109869244935544	0.27851601621621624	0.12594023958333334	0.07025691836734693	0.09734877397260273	0.2651138644688645
Peak1	1.1236102263374486	1.013732505154639	0.6578118606557377	0.5362237175572518	0.29772398333333333	0.7704937647058823	0.11965698550724638	0.45591080346820806	0.30156902394106816	0.26699987297297295	0.2652196388888889	0.08073276020408164	0.07362104794520548	0.17981310256410257
